,1-accuracy,1-nb,1-rt,4-accuracy,4-nb,4-rt,8-accuracy,8-nb,8-rt,Unnamed: 0,participant_id,participant_name,results_correct,results_responses,results_rt,results_speed_stim,task_idx,task_status
36,0.9066666666666666,15,3515.2,0.7333333333333333,15,3862.4,0.6,15,3660.2,36,168,grg,"['1', '0.8', '0.4', '1', '0.6', '1', '0.6', '0.6', '0.8', '0.4', '0.8', '0.6', '0.6', '0.8', '0.6', '0.6', '1', '0.8', '0.4', '1', '0.8', '0.8', '1', '0.8', '0.8', '1', '0.6', '1', '0.6', '0.8', '1', '0.2', '0.6', '0.8', '0.8', '0.6', '0.6', '0.6', '1', '1', '0.8', '0.6', '0.8', '0.8', '0.8']","['2', '4', '3', '0', '1', '4', '3', '1', '0', '7', '1', '8', '4', '5', '6', '2', '1', '0', '4', '3', '1', '3', '6', '4', '9', '0', '1', '3', '2', '4', '0', '1', '4', '9', '5', '0', '3', '9', '1', '5', '0', '1', '4', '3', '8', '7', '9', '4', '0', '8', '2', '0', '1', '3', '9', '0', '9', '4', '8', '3', '3', '8', '4', '5', '0', '2', '1', '4', '3', '8', '7', '1', '5', '2', '0', '0', '7', '6', '2', '3', '1', '2', '4', '3', '0', '2', '0', '4', '3', '6', '8', '9', '0', '2', '6', '0', '3', '4', '2', '1', '1', '0', '6', '3', '4', '3', '2', '4', '0', '9', '1', '0', '4', '2', '3', '1', '2', '4', '8', '0', '0', '2', '1', '3', '7', '3', '1', '0', '2', '4', '2', '1', '3', '8', '5', '0', '3', '1', '4', '2', '3', '1', '0', '8', '9', '0', '3', '4', '2', '5', '1', '3', '0', '2', '4', '3', '6', '8', '5', '7', '3', '0', '2', '8', '7', '1', '2', '3', '4', '6', '3', '2', '4', '1', '9', '2', '3', '8', '1', '9', '2', '1', '5', '0', '7', '0', '3', '2', '5', '9', '1', '2', '3', '0', '4', '1', '2', '0', '4', '3', '2', '4', '3', '0', '5', '4', '1', '2', '8', '9', '3', '2', '4', '1', '9', '1', '5', '0', '4', '3', '0', '1', '2', '6', '3']","['3887', '3966', '3250', '3685', '4367', '3434', '2751', '3916', '3454', '3966', '4150', '3602', '3155', '3000', '3535', '3202', '3311', '3850', '4686', '3497', '3105', '3394', '4687', '3679', '3648', '3408', '3167', '2977', '3850', '5666', '3913', '3493', '5119', '3540', '2996', '4003', '3825', '2873', '3333', '3296', '3752', '3832', '3135', '3137', '5075']","['1', '4', '8', '1', '8', '4', '8', '4', '1', '4', '1', '8', '4', '1', '8', '8', '1', '4', '8', '1', '4', '8', '4', '1', '4', '1', '8', '1', '4', '8', '1', '8', '4', '4', '8', '1', '8', '4', '1', '1', '4', '8', '1', '8', '4']",2,PRE_TEST
37,0.8933333333333334,15,3615.0666666666666,0.6533333333333332,15,4473.933333333333,0.5866666666666666,15,3805.3333333333335,37,168,grg,"['1', '1', '0.6', '0.8', '0.8', '0', '0.8', '0.6', '0.8', '0.6', '0.6', '1', '0.6', '1', '0.6', '0.4', '0.8', '0.4', '1', '0.8', '0.6', '0.8', '1', '0.8', '0.6', '0.6', '0.6', '0.6', '0.8', '0.6', '0.6', '0.6', '1', '1', '0.4', '0.6', '1', '0.6', '0.8', '0.6', '0.8', '0.6', '0.8', '0.8', '0.6']","['4', '3', '2', '0', '1', '4', '1', '2', '3', '0', '0', '1', '9', '8', '2', '2', '1', '9', '4', '3', '0', '4', '2', '3', '6', '8', '5', '6', '7', '9', '1', '4', '0', '2', '8', '4', '3', '0', '9', '7', '2', '3', '4', '7', '1', '4', '3', '8', '7', '2', '3', '0', '5', '9', '4', '3', '4', '1', '2', '0', '2', '9', '4', '1', '7', '1', '4', '0', '2', '3', '5', '2', '3', '1', '8', '0', '3', '5', '8', '9', '0', '1', '9', '2', '4', '1', '3', '9', '6', '5', '1', '3', '2', '0', '4', '2', '6', '0', '3', '4', '7', '2', '1', '6', '0', '0', '3', '8', '1', '4', '2', '0', '1', '4', '3', '0', '1', '3', '4', '6', '2', '4', '0', '8', '6', '4', '0', '9', '1', '6', '4', '1', '2', '9', '7', '0', '9', '3', '4', '6', '5', '2', '4', '3', '1', '3', '4', '9', '0', '6', '2', '3', '1', '5', '6', '0', '3', '4', '5', '8', '2', '0', '4', '1', '3', '3', '0', '1', '2', '4', '1', '2', '8', '6', '5', '3', '4', '1', '9', '8', '1', '4', '0', '2', '3', '3', '1', '2', '8', '6', '3', '0', '1', '2', '7', '1', '4', '3', '8', '5', '1', '4', '3', '2', '9', '7', '4', '2', '0', '9', '3', '0', '4', '5', '1', '6', '3', '1', '0', '4', '0', '4', '6', '9', '1']","['3467', '3952', '11155', '4199', '4400', '4333', '4188', '3518', '3528', '4684', '4383', '3350', '3935', '4376', '4849', '3566', '3517', '4624', '2908', '3500', '4216', '4434', '4840', '3847', '3608', '2501', '3020', '3089', '3090', '3307', '3167', '5550', '3209', '3953', '3784', '3883', '3153', '3252', '4120', '3332', '4533', '3893', '3751', '3083', '3368']","['1', '8', '4', '1', '4', '8', '4', '8', '1', '8', '4', '1', '8', '1', '4', '8', '1', '4', '1', '4', '8', '4', '1', '8', '8', '4', '1', '8', '1', '4', '8', '4', '1', '1', '8', '4', '1', '4', '8', '4', '1', '8', '4', '1', '8']",2,POST_TEST
38,0.9066666666666666,15,6512.6,0.7466666666666667,15,6442.266666666666,0.4933333333333334,15,7298.4,38,177,aabollivier,"['0.8', '0.6', '0.8', '0.6', '0.6', '0.6', '1', '0.4', '0.8', '0.6', '0.6', '1', '0.8', '0.8', '0.8', '0.6', '1', '0.8', '1', '1', '0.4', '0.6', '0.6', '1', '1', '0.4', '1', '0.6', '0.4', '1', '0.8', '0.6', '0.6', '0.6', '1', '0.4', '1', '0.4', '0.8', '0.6', '1', '0.2', '0.8', '0.8', '0.4']","['1', '3', '2', '9', '4', '2', '4', '3', '5', '8', '4', '3', '1', '0', '5', '6', '0', '8', '3', '4', '7', '2', '3', '1', '8', '2', '1', '4', '8', '6', '4', '1', '2', '0', '3', '9', '0', '1', '6', '7', '4', '0', '2', '1', '7', '1', '0', '5', '9', '3', '3', '2', '6', '1', '9', '3', '2', '1', '0', '4', '0', '1', '2', '3', '9', '3', '1', '2', '0', '9', '2', '9', '3', '0', '4', '4', '1', '9', '3', '7', '1', '3', '4', '2', '0', '3', '2', '6', '0', '4', '2', '4', '1', '3', '0', '3', '4', '0', '2', '1', '9', '4', '0', '8', '5', '4', '0', '8', '1', '6', '5', '0', '7', '3', '4', '1', '4', '3', '2', '0', '2', '3', '1', '0', '4', '0', '4', '9', '7', '6', '4', '3', '0', '2', '1', '1', '2', '9', '8', '0', '4', '0', '8', '6', '9', '1', '4', '2', '3', '0', '0', '4', '3', '1', '5', '0', '4', '7', '2', '6', '1', '0', '8', '5', '4', '4', '0', '3', '9', '5', '3', '0', '1', '4', '2', '0', '1', '6', '5', '7', '2', '4', '3', '1', '0', '1', '6', '8', '3', '9', '4', '0', '2', '1', '7', '0', '2', '6', '4', '9', '0', '3', '4', '1', '2', '6', '3', '5', '7', '9', '0', '4', '3', '1', '6', '0', '8', '1', '3', '2', '2', '4', '9', '6', '8']","['6405', '5418', '4838', '4252', '7219', '7485', '6952', '7319', '6202', '5953', '5951', '5502', '5518', '8202', '6955', '7702', '5719', '5852', '6606', '6469', '5669', '5568', '7637', '7602', '6735', '7019', '6386', '5535', '5902', '7385', '6435', '6169', '5736', '7753', '11037', '6202', '5635', '7053', '6619', '6303', '5302', '16624', '8702', '5903', '6369']","['4', '8', '1', '4', '1', '8', '1', '8', '4', '8', '4', '1', '1', '4', '8', '8', '1', '4', '1', '4', '8', '4', '8', '1', '1', '8', '4', '4', '8', '1', '4', '8', '1', '4', '1', '8', '1', '8', '4', '4', '1', '8', '4', '1', '8']",4,PRE_TEST
39,0.9333333333333335,15,4106.866666666667,0.6266666666666666,15,4528.0,0.5866666666666667,15,4784.666666666667,39,177,aabollivier,"['0.6', '1', '0.6', '0.6', '1', '0.6', '0.6', '1', '0.4', '0.8', '0.8', '1', '0.8', '0.8', '1', '1', '0.8', '0.4', '0.6', '0.4', '0.8', '0.8', '0.6', '0.6', '0.6', '1', '0.8', '0.8', '0.6', '0.4', '1', '0.6', '0.4', '1', '0.8', '0.2', '0.6', '1', '0.6', '0.6', '0.8', '0.4', '0.6', '1', '0.8']","['1', '0', '9', '4', '6', '1', '2', '3', '0', '4', '1', '3', '4', '9', '7', '2', '9', '1', '7', '4', '2', '4', '0', '1', '3', '1', '0', '9', '4', '5', '3', '9', '1', '2', '7', '3', '1', '0', '2', '4', '6', '7', '3', '2', '8', '2', '0', '3', '4', '8', '3', '4', '2', '9', '0', '3', '0', '1', '2', '4', '4', '0', '1', '3', '9', '3', '0', '2', '7', '4', '2', '4', '0', '3', '1', '4', '2', '0', '3', '1', '2', '3', '1', '0', '5', '3', '7', '5', '6', '2', '4', '2', '3', '8', '5', '9', '2', '1', '8', '7', '3', '4', '1', '0', '8', '1', '4', '3', '7', '2', '8', '0', '4', '1', '5', '3', '4', '1', '9', '5', '4', '2', '3', '7', '9', '4', '1', '2', '0', '3', '1', '4', '0', '9', '3', '0', '2', '1', '8', '3', '4', '3', '1', '8', '7', '2', '9', '7', '5', '3', '4', '0', '2', '3', '1', '0', '1', '4', '6', '9', '0', '6', '3', '9', '7', '3', '0', '2', '4', '1', '4', '3', '6', '2', '1', '3', '5', '9', '7', '6', '2', '4', '9', '0', '8', '1', '4', '0', '3', '2', '2', '3', '1', '9', '5', '1', '6', '3', '7', '0', '0', '9', '2', '3', '1', '6', '4', '7', '5', '3', '3', '0', '4', '7', '9', '0', '1', '4', '3', '2', '0', '1', '2', '7', '3']","['4101', '3033', '2800', '4083', '3368', '4967', '3533', '3852', '4802', '4334', '5034', '2884', '4969', '4568', '6686', '5168', '5669', '4817', '3751', '4352', '6001', '6818', '5452', '4535', '4185', '3984', '3385', '3368', '3935', '5202', '4268', '7720', '4518', '3335', '4535', '4068', '6435', '3368', '3234', '3635', '4001', '3784', '3418', '3752', '7586']","['4', '1', '8', '4', '1', '8', '4', '1', '8', '4', '8', '1', '4', '8', '1', '1', '4', '8', '4', '8', '1', '4', '8', '1', '8', '1', '4', '1', '8', '4', '1', '4', '8', '1', '8', '4', '8', '1', '4', '4', '1', '8', '4', '1', '8']",4,POST_TEST
40,0.7866666666666667,15,3041.0666666666666,0.5866666666666666,15,3240.4,0.5733333333333331,15,2902.266666666667,40,178,chenxi,"['0.8', '0.6', '0.6', '0.4', '0.4', '0.6', '0.6', '0.6', '0.6', '0.8', '0.6', '0.4', '0.6', '0.8', '0.6', '0.8', '0.6', '0.8', '0.8', '0.6', '0.8', '0.6', '0.6', '0.8', '0.4', '0.4', '0.4', '0.4', '0.8', '0.8', '0.8', '0.8', '1', '0.6', '0.8', '0.6', '1', '0.6', '0.6', '0.6', '0.8', '0.6', '0.6', '1', '0.2']","['0', '1', '4', '3', '9', '1', '5', '0', '4', '7', '4', '5', '2', '0', '7', '0', '8', '3', '6', '7', '0', '6', '2', '9', '7', '0', '1', '4', '8', '6', '0', '2', '3', '8', '5', '6', '0', '4', '3', '5', '2', '3', '6', '1', '9', '3', '0', '1', '9', '2', '3', '2', '7', '1', '6', '3', '4', '8', '9', '6', '1', '3', '0', '8', '7', '0', '4', '3', '1', '8', '0', '7', '5', '1', '4', '2', '8', '4', '1', '3', '0', '3', '7', '9', '2', '4', '0', '2', '3', '8', '0', '3', '2', '6', '1', '7', '0', '9', '2', '1', '4', '1', '0', '3', '6', '2', '3', '9', '0', '5', '2', '3', '5', '1', '9', '0', '4', '1', '9', '2', '3', '9', '1', '6', '8', '0', '5', '1', '7', '8', '3', '4', '6', '5', '9', '0', '8', '3', '5', '7', '1', '3', '4', '0', '7', '0', '3', '1', '4', '7', '4', '2', '1', '6', '3', '0', '3', '1', '7', '4', '3', '0', '4', '2', '1', '4', '8', '3', '9', '1', '0', '4', '2', '3', '9', '1', '3', '6', '9', '0', '2', '3', '0', '4', '1', '1', '3', '4', '6', '5', '4', '5', '9', '1', '0', '2', '4', '7', '6', '0', '0', '2', '1', '3', '8', '1', '5', '6', '0', '3', '3', '4', '2', '7', '5', '0', '1', '4', '3', '2', '3', '7', '5', '9', '8']","['4283', '3953', '4534', '3236', '3084', '3267', '3067', '2636', '2784', '2934', '2370', '3734', '4051', '3286', '2834', '4953', '3316', '2734', '3353', '3068', '3583', '3203', '2467', '2652', '2903', '2485', '2518', '2166', '3071', '3433', '2518', '2418', '2734', '2469', '2568', '2368', '2784', '3118', '2901', '4083', '3319', '2549', '2400', '2816', '2753']","['1', '4', '8', '4', '8', '1', '1', '8', '4', '1', '8', '4', '4', '1', '8', '4', '8', '1', '4', '8', '1', '4', '8', '1', '4', '8', '1', '4', '1', '8', '4', '8', '1', '8', '1', '4', '1', '8', '4', '4', '1', '8', '4', '1', '8']",3,PRE_TEST
41,0.8666666666666668,15,2916.3333333333335,0.6666666666666666,15,2594.3333333333335,0.5599999999999999,15,2798.9333333333334,41,178,chenxi,"['0.8', '0.6', '0.4', '0.6', '0.8', '0.6', '0.8', '1', '0.6', '0.6', '0.8', '0.6', '1', '1', '0.6', '0.6', '0.8', '0.4', '0.4', '1', '0.6', '0.8', '0.4', '1', '0.4', '0.8', '1', '1', '0.4', '0.8', '0.6', '0.4', '1', '0.6', '1', '0.8', '0.6', '0.8', '0.6', '0.6', '0.8', '0.4', '0.8', '0.4', '0.8']","['1', '2', '4', '9', '0', '1', '2', '6', '4', '8', '4', '5', '6', '7', '1', '4', '2', '0', '8', '9', '2', '3', '1', '0', '7', '3', '0', '4', '5', '6', '4', '5', '1', '3', '2', '1', '3', '4', '0', '2', '1', '8', '0', '3', '7', '4', '2', '0', '7', '8', '1', '6', '3', '2', '0', '3', '7', '2', '8', '1', '2', '4', '0', '1', '3', '1', '0', '4', '3', '2', '1', '2', '9', '5', '3', '4', '1', '8', '5', '2', '4', '3', '7', '0', '1', '3', '7', '0', '5', '6', '4', '2', '5', '9', '8', '4', '3', '2', '0', '1', '1', '0', '5', '8', '4', '0', '3', '1', '2', '8', '4', '0', '7', '8', '6', '1', '3', '2', '0', '4', '8', '3', '9', '4', '5', '4', '0', '9', '1', '2', '2', '3', '0', '1', '4', '3', '0', '2', '1', '4', '1', '6', '8', '3', '5', '3', '5', '1', '2', '4', '0', '1', '5', '8', '4', '0', '5', '6', '2', '8', '0', '3', '4', '2', '1', '0', '5', '2', '4', '7', '2', '1', '4', '0', '3', '1', '4', '0', '9', '2', '0', '3', '5', '7', '4', '1', '2', '5', '3', '4', '2', '8', '1', '0', '5', '3', '2', '6', '1', '5', '0', '3', '1', '6', '4', '4', '0', '6', '5', '8', '1', '4', '0', '5', '2', '0', '3', '8', '6', '9', '0', '1', '2', '5', '4']","['3001', '2917', '2216', '2783', '2518', '3668', '2817', '3653', '2784', '2735', '2869', '2600', '2467', '2617', '2736', '2833', '2734', '2685', '2285', '4000', '2184', '2836', '3817', '2567', '2985', '3034', '2201', '2786', '2300', '1833', '2367', '2453', '2851', '3168', '3717', '2602', '2868', '2867', '3136', '2567', '3084', '2234', '2235', '2601', '2433']","['1', '4', '8', '1', '4', '8', '8', '1', '4', '4', '8', '1', '1', '4', '8', '8', '1', '4', '8', '1', '4', '4', '8', '1', '8', '4', '1', '1', '4', '8', '4', '8', '1', '8', '1', '4', '1', '4', '8', '8', '1', '4', '4', '8', '1']",3,POST_TEST
42,0.84,15,3682.266666666667,0.6400000000000001,15,3619.8,0.4800000000000001,15,4393.533333333334,42,179,asuka,"['1', '0.6', '0.6', '0.8', '0.6', '0.6', '1', '0.4', '0.4', '0.6', '0.6', '0.6', '0.4', '0.8', '0.8', '0.4', '1', '0.4', '0.6', '0.6', '0.6', '0.8', '0.6', '1', '0.4', '1', '0.2', '0.6', '0.4', '0.8', '0.6', '0.4', '0.4', '1', '0.8', '0.6', '0.8', '0.6', '0.6', '1', '0.8', '0.4', '0.8', '0.4', '1']","['1', '0', '4', '2', '3', '3', '0', '9', '8', '1', '8', '0', '3', '1', '9', '4', '2', '1', '8', '3', '5', '1', '0', '2', '7', '8', '3', '2', '4', '9', '4', '2', '1', '0', '3', '1', '3', '7', '6', '9', '4', '0', '9', '8', '7', '9', '4', '7', '1', '0', '1', '3', '6', '4', '7', '4', '6', '1', '5', '3', '4', '9', '7', '5', '1', '0', '3', '1', '4', '9', '0', '3', '7', '2', '4', '7', '6', '0', '3', '5', '0', '4', '3', '2', '1', '1', '3', '7', '8', '9', '4', '1', '7', '6', '0', '0', '9', '5', '3', '2', '4', '3', '1', '9', '5', '0', '4', '6', '2', '3', '3', '1', '0', '7', '5', '1', '3', '2', '0', '4', '9', '2', '8', '3', '5', '2', '4', '1', '3', '0', '3', '7', '8', '9', '6', '0', '4', '1', '6', '5', '7', '6', '5', '1', '4', '4', '5', '0', '2', '1', '6', '4', '0', '3', '9', '5', '2', '7', '0', '9', '1', '5', '7', '4', '9', '4', '1', '0', '2', '3', '1', '0', '4', '9', '3', '2', '8', '4', '0', '9', '4', '0', '6', '1', '2', '2', '4', '8', '1', '7', '0', '6', '4', '2', '7', '3', '1', '2', '4', '0', '1', '0', '4', '7', '3', '1', '2', '9', '6', '7', '5', '1', '3', '4', '0', '8', '5', '2', '7', '3', '3', '0', '2', '1', '4']","['3013', '3817', '4159', '4235', '3735', '3132', '2625', '3603', '2479', '3499', '4444', '5804', '7734', '3173', '2909', '3902', '5353', '4561', '4798', '5082', '5499', '3922', '5055', '2903', '3640', '3076', '4499', '3777', '4638', '2680', '4450', '3562', '4673', '2229', '3117', '3520', '2986', '2764', '6402', '4104', '3494', '3472', '2951', '2604', '3360']","['1', '4', '8', '4', '8', '1', '1', '8', '4', '1', '4', '8', '8', '4', '1', '4', '1', '8', '4', '8', '1', '4', '8', '1', '4', '1', '8', '4', '8', '1', '1', '4', '8', '1', '4', '8', '4', '8', '1', '1', '4', '8', '4', '8', '1']",0,PRE_TEST
43,0.8933333333333333,15,3170.2,0.56,15,3155.0666666666666,0.5599999999999999,15,3267.0,43,179,asuka,"['1', '0.8', '0.6', '0.6', '0.2', '0.8', '1', '0.6', '0.6', '1', '0.6', '0.8', '0.2', '0.8', '0.6', '0.6', '0.6', '0.8', '0.8', '0.6', '0.8', '0.4', '0.8', '0.8', '0.4', '1', '0.4', '0.6', '1', '0.4', '1', '0.6', '0.6', '0.6', '1', '0.6', '1', '0.2', '0.8', '0.6', '0.8', '0.6', '0.4', '0.6', '0.6']","['2', '0', '3', '1', '4', '1', '6', '2', '0', '4', '6', '1', '4', '9', '2', '0', '4', '7', '6', '2', '3', '8', '5', '9', '6', '0', '4', '1', '2', '7', '1', '0', '4', '2', '3', '0', '4', '3', '9', '8', '5', '6', '0', '1', '2', '1', '3', '2', '0', '4', '0', '4', '8', '7', '2', '2', '4', '0', '1', '8', '5', '7', '9', '6', '2', '4', '2', '3', '7', '0', '4', '2', '6', '3', '9', '2', '1', '9', '3', '6', '1', '3', '2', '7', '9', '4', '0', '3', '2', '5', '2', '6', '0', '4', '1', '0', '2', '7', '5', '1', '5', '3', '1', '2', '0', '4', '9', '5', '2', '8', '3', '0', '2', '9', '4', '1', '5', '0', '3', '2', '9', '2', '0', '6', '7', '0', '1', '2', '3', '4', '3', '5', '8', '4', '9', '7', '4', '0', '9', '3', '3', '4', '1', '2', '0', '5', '9', '7', '3', '0', '2', '0', '3', '4', '1', '4', '9', '8', '1', '0', '1', '9', '4', '6', '0', '0', '3', '8', '1', '6', '1', '0', '3', '4', '2', '3', '0', '9', '4', '7', '4', '2', '1', '0', '3', '5', '8', '3', '7', '9', '0', '2', '3', '6', '4', '0', '4', '6', '2', '5', '4', '3', '8', '0', '1', '2', '0', '3', '7', '6', '9', '8', '7', '0', '2', '2', '4', '8', '1', '9', '7', '1', '4', '0', '5']","['3931', '3457', '2805', '3610', '3298', '3221', '2479', '2999', '2482', '3131', '3589', '3610', '3034', '2721', '3769', '4056', '3041', '2381', '3651', '3243', '2277', '3298', '2951', '2903', '2901', '3533', '3735', '2706', '3346', '2662', '2811', '2909', '4173', '3056', '4951', '4277', '2577', '2930', '3110', '2902', '3396', '3708', '2882', '2909', '2473']","['1', '4', '8', '8', '4', '1', '1', '4', '8', '1', '8', '4', '8', '1', '4', '8', '4', '1', '1', '8', '4', '4', '1', '8', '4', '1', '8', '4', '1', '8', '1', '8', '4', '4', '1', '8', '1', '4', '8', '4', '1', '8', '8', '4', '1']",0,POST_TEST
44,0.9333333333333333,15,9770.866666666667,0.6933333333333332,15,7353.466666666666,0.6533333333333334,15,5320.133333333333,44,180,herledth,"['0.8', '1', '0.6', '1', '0.6', '0.4', '1', '0.6', '0.8', '0.8', '0.8', '0.6', '0.8', '0.8', '1', '0.6', '1', '0.8', '1', '0.8', '0.4', '0.8', '0.6', '0.6', '1', '0.6', '0.6', '0.8', '0.6', '0.8', '0.8', '1', '0.6', '0.6', '0.8', '1', '0.6', '0.6', '0.6', '1', '0.8', '0.8', '1', '0.8', '0.6']","['9', '4', '0', '3', '1', '4', '3', '1', '2', '0', '6', '2', '9', '0', '1', '0', '4', '2', '3', '1', '4', '7', '0', '3', '5', '1', '8', '3', '7', '9', '2', '3', '0', '4', '1', '3', '4', '0', '6', '5', '5', '3', '1', '0', '2', '1', '2', '0', '8', '4', '4', '0', '1', '8', '2', '1', '3', '6', '4', '9', '3', '4', '1', '6', '0', '1', '5', '0', '4', '2', '4', '1', '0', '2', '3', '3', '0', '2', '9', '5', '0', '4', '1', '2', '3', '3', '4', '2', '8', '0', '1', '0', '4', '2', '3', '4', '2', '3', '0', '8', '7', '6', '1', '9', '2', '1', '4', '3', '8', '0', '1', '5', '7', '0', '2', '9', '5', '4', '2', '1', '2', '1', '3', '4', '0', '0', '6', '5', '4', '1', '2', '0', '4', '5', '8', '3', '1', '2', '7', '0', '0', '9', '1', '7', '4', '1', '4', '2', '8', '3', '6', '4', '0', '1', '3', '3', '0', '4', '2', '1', '1', '2', '9', '0', '7', '2', '6', '3', '4', '8', '1', '9', '0', '2', '3', '1', '2', '0', '4', '3', '1', '4', '3', '6', '8', '3', '6', '4', '1', '9', '1', '3', '8', '4', '6', '1', '3', '2', '0', '4', '8', '1', '3', '0', '2', '8', '0', '4', '1', '2', '1', '2', '4', '3', '0', '1', '0', '2', '3', '6', '0', '1', '5', '2', '6']","['5315', '3399', '7649', '7931', '3849', '2613', '3916', '3249', '2849', '4532', '5048', '7163', '15860', '3365', '18377', '2679', '2981', '2799', '2366', '54947', '3468', '46534', '6964', '2532', '37370', '2649', '3149', '4849', '3832', '2748', '2948', '3715', '4364', '6313', '3162', '1933', '4065', '3132', '1982', '3648', '3132', '3815', '2532', '13513', '3431']","['4', '1', '8', '1', '4', '8', '1', '4', '8', '4', '1', '8', '8', '4', '1', '4', '1', '8', '1', '4', '8', '1', '4', '8', '1', '4', '8', '4', '8', '1', '8', '1', '4', '8', '4', '1', '1', '4', '8', '1', '8', '4', '1', '8', '4']",5,PRE_TEST
45,0.8933333333333334,15,6786.6,0.7733333333333334,15,4098.133333333333,0.5733333333333334,15,2818.3333333333335,45,180,herledth,"['0.4', '0.8', '0.6', '0.4', '1', '0.6', '0.6', '1', '1', '1', '0.8', '0.8', '0.8', '1', '0.6', '0.6', '0.8', '0.8', '0.8', '0.6', '0.8', '0.4', '0.8', '1', '0.6', '1', '0.8', '0.8', '0.6', '0.6', '0.8', '0.4', '0.8', '1', '0.8', '0.8', '1', '0.6', '0.8', '0.6', '0.6', '0.6', '1', '0.6', '0.8']","['1', '3', '9', '6', '7', '0', '4', '3', '2', '7', '4', '0', '3', '7', '6', '8', '1', '4', '9', '6', '4', '1', '0', '2', '3', '8', '1', '0', '7', '2', '1', '4', '7', '0', '6', '3', '4', '2', '1', '0', '0', '3', '1', '4', '2', '0', '2', '1', '4', '3', '4', '9', '2', '1', '0', '0', '2', '5', '4', '3', '1', '2', '3', '0', '5', '3', '2', '4', '1', '0', '1', '6', '3', '8', '2', '1', '3', '9', '2', '5', '1', '3', '4', '2', '9', '2', '1', '3', '0', '7', '3', '2', '1', '0', '8', '3', '4', '6', '7', '1', '1', '4', '2', '5', '3', '2', '7', '5', '0', '9', '0', '4', '3', '2', '6', '0', '2', '1', '3', '4', '0', '1', '4', '9', '7', '1', '2', '3', '0', '4', '2', '4', '1', '6', '3', '9', '4', '1', '2', '3', '2', '0', '5', '8', '1', '1', '2', '4', '6', '8', '3', '1', '2', '4', '7', '3', '5', '6', '2', '7', '5', '1', '4', '3', '0', '1', '4', '0', '3', '2', '2', '4', '0', '1', '5', '0', '4', '3', '2', '9', '1', '2', '4', '3', '0', '3', '2', '0', '7', '6', '4', '6', '2', '3', '0', '8', '1', '4', '0', '7', '3', '2', '0', '9', '7', '2', '9', '3', '4', '6', '4', '1', '3', '0', '2', '3', '2', '6', '7', '0', '0', '2', '4', '3', '8']","['2479', '5315', '2264', '3184', '2863', '4800', '4048', '2516', '2597', '2533', '2696', '3015', '2686', '2566', '4299', '2751', '2882', '3447', '15595', '2799', '4648', '2282', '2798', '2781', '2830', '58781', '5481', '3968', '2236', '6481', '2501', '2565', '3082', '2431', '2301', '2648', '2464', '2667', '2151', '1985', '2682', '2033', '3249', '2834', '2332']","['8', '1', '4', '8', '1', '4', '8', '1', '4', '1', '4', '8', '4', '1', '8', '8', '1', '4', '4', '8', '1', '8', '4', '1', '8', '1', '4', '1', '8', '4', '4', '8', '1', '1', '8', '4', '4', '8', '1', '8', '4', '1', '1', '8', '4']",5,POST_TEST
