participant_id,parity-switch-correct,parity-switch-nb,parity-switch-accuracy,parity-switch-rt,parity-unswitch-correct,parity-unswitch-nb,parity-unswitch-accuracy,parity-unswitch-rt,relative-switch-correct,relative-switch-nb,relative-switch-accuracy,relative-switch-rt,relative-unswitch-correct,relative-unswitch-nb,relative-unswitch-accuracy,relative-unswitch-rt
15,48,48,1.0,382.51307189542484,46,48,0.9576719576719577,318.0980392156863,47,48,0.9791666666666667,298.61764705882354,44,48,0.91005291005291,283.52418300653596
97,48,48,1.0,601.321175278622,41,41,1.0,476.6170212765957,48,48,1.0,530.7702191987906,53,55,0.9633333333333334,500.88416477702197
179,46,48,0.9583333333333333,362.7185185185185,47,51,0.9119047619047619,313.1314814814815,43,48,0.8958333333333333,349.83263305322134,43,45,0.962962962962963,246.76120448179273
178,47,48,0.9791666666666667,1051.875,40,40,1.0,676.465909090909,48,48,1.0,714.1826923076924,56,56,1.0,670.2692307692307
177,48,48,1.0,532.112012987013,52,52,1.0,442.37337662337666,48,48,1.0,594.1192307692309,43,44,0.9821428571428572,345.7730769230769
168,47,48,0.9791666666666667,464.5525,49,50,0.9791666666666667,426.59833333333336,46,48,0.9583333333333334,463.37454710144925,46,46,1.0,358.04891304347825
165,47,48,0.9791666666666667,416.64359925788494,55,56,0.9838709677419355,366.334879406308,47,48,0.9791666666666667,520.1276595744681,40,40,1.0,286.4104826154645
158,48,48,1.0,368.40362254025047,45,47,0.9558270676691729,304.6764311270125,45,48,0.9375,376.4894939965695,49,49,1.0,305.0566037735849
155,47,48,0.9791666666666667,570.8126621691749,40,40,1.0,371.83004670472235,48,48,1.0,459.78756957328386,54,56,0.9638709677419355,444.6725417439703
140,48,48,1.0,236.03333333333336,55,57,0.9722222222222222,252.66944444444442,43,48,0.8958333333333334,286.9362745098039,36,39,0.9212962962962963,219.23774509803923
116,46,48,0.9583333333333333,303.6696153846154,51,54,0.945054945054945,292.1526923076923,48,48,1.0,354.83300395256913,42,42,1.0,277.1605731225296
96,47,48,0.9791666666666667,493.11040189125293,44,44,1.0,377.39716312056737,47,48,0.9791666666666667,579.4981992797119,52,52,1.0,454.3167266906763
51,47,48,0.9791666666666667,349.6560784313725,52,53,0.9814814814814814,330.13019607843137,45,48,0.9375,392.83091787439616,40,43,0.9296536796536796,306.84927536231885
90,43,48,0.8958333333333333,424.1789021164021,61,62,0.9833333333333334,494.5625,44,48,0.9166666666666666,521.5595238095239,33,34,0.9722222222222222,322.36071428571427
87,45,48,0.9375,397.2019230769231,54,56,0.9642857142857143,356.49038461538464,45,48,0.9375,529.7727272727273,40,40,1.0,308.1931818181818
84,46,48,0.9583333333333334,389.23032687651335,67,67,1.0,480.46670702179176,47,48,0.9791666666666667,598.5199324324324,27,29,0.9302884615384616,288.97162162162164
85,45,48,0.9375,357.1093229744728,55,56,0.9827586206896552,337.0601183869774,47,48,0.9791666666666667,368.19250645994833,39,40,0.9736842105263157,276.7348837209302
82,46,48,0.9583333333333334,705.4495192307693,52,52,1.0,608.5128205128206,47,48,0.9791666666666667,860.0363372093022,42,43,0.9791666666666667,612.1918604651163
72,46,48,0.9583333333333333,398.575,47,49,0.9642857142857143,353.62264957264955,47,48,0.9791666666666667,405.12277183600713,47,47,1.0,285.6998663101604
70,46,48,0.9583333333333334,570.7852165256346,42,42,1.0,354.1259333001493,47,48,0.9791666666666667,429.35237154150195,52,53,0.9772727272727273,328.5982213438735
68,48,48,1.0,395.25144927536235,43,43,1.0,318.0393719806763,44,48,0.9166666666666667,368.2280392156863,51,53,0.9615384615384616,342.76588235294116
48,48,48,1.0,685.9890909090909,46,46,1.0,443.12454545454545,47,48,0.9791666666666667,499.36872909698997,49,50,0.9821428571428572,430.8147993311037
180,47,48,0.9791666666666667,415.0185688405797,45,46,0.9791666666666667,338.7427536231884,48,48,1.0,408.58375,50,50,1.0,371.01208333333335
