,participant_id,HR-accuracy-gonogo,FAR-accuracy-gonogo,HR-rt-gonogo,1-rt-moteval,1-accuracy-moteval,4-rt-moteval,4-accuracy-moteval,8-rt-moteval,8-accuracy-moteval,parity-switch-accuracy-taskswitch,parity-switch-rt-taskswitch,parity-unswitch-accuracy-taskswitch,parity-unswitch-rt-taskswitch,relative-switch-accuracy-taskswitch,relative-switch-rt-taskswitch,relative-unswitch-accuracy-taskswitch,relative-unswitch-rt-taskswitch,accuracy_near-loadblindness,accuracy_far-loadblindness,out_mat_hit_miss_sum-100-memorability,out_mat_fa_cr_sum-100-memorability,out_mat_rt_cond-100-memorability,out_mat_rt_short-memorability,out_mat_hit_miss_short-memorability,out_mat_fa_cr_short-memorability,5-accuracy-enumeration,6-accuracy-enumeration,7-accuracy-enumeration,8-accuracy-enumeration,9-accuracy-enumeration
0,15,1.0,0.0,425.3888888888889,4242.466666666667,0.94,4242.0,0.6533333333333333,4454.299999999999,0.4933333333333334,1.0,342.3666666666667,0.9576719576719576,346.5673202614379,0.9182608695652176,300.8228758169935,0.975,281.318954248366,0.675,1.35,15.0,0.0,836.8666666666667,788.4002185415229,25.25,7.25,0.85,0.725,0.55,0.225,0.025
1,51,0.9722222222222222,0.0277777777777777,511.8366013071896,4821.6,0.9866666666666668,5317.0,0.8066666666666668,5629.733333333334,0.58,0.9791666666666669,318.13372549019607,0.9814814814814814,356.1035294117647,0.9109848484848484,359.18599033816423,0.9555335968379448,340.4942028985507,0.825,1.5,13.0,0.0,872.3846153846154,838.5369212962962,29.75,1.25,1.0,0.9,0.625,0.425,0.2
2,48,0.9444444444444444,0.0555555555555555,555.0590277777778,4630.7,0.7666666666666667,4573.7,0.5800000000000001,4769.366666666667,0.4599999999999999,1.0,537.8904545454545,1.0,591.2231818181817,0.9791666666666669,456.502508361204,0.9821428571428572,473.6810200668896,0.3,1.15,19.0,0.0,898.1578947368421,882.1724137931035,27.5,5.5,0.3,0.3249999999999999,0.425,0.425,0.375
3,68,0.9722222222222222,0.0277777777777777,471.9183006535948,3779.4,0.96,4132.4,0.6466666666666667,4512.9,0.5733333333333333,1.0,367.84371980676326,1.0,345.4471014492753,0.9191666666666668,336.5807843137256,0.962962962962963,374.4131372549019,0.95,1.9,27.0,0.0,841.074074074074,782.1436491935484,31.75,1.25,0.875,0.825,0.6,0.45,0.25
4,70,1.0,0.0,498.8611111111111,4003.8,0.9333333333333332,3953.1,0.6866666666666666,3858.4,0.6133333333333333,0.9599358974358976,519.6383773021404,1.0,405.2727725236436,0.9591666666666668,379.4308300395257,1.0,378.5197628458498,0.95,1.15,15.0,0.0,883.3333333333334,825.5726790450929,28.75,3.75,0.7250000000000001,0.775,0.675,0.3,0.125
5,82,0.9444444444444444,0.0555555555555555,621.1840277777778,7642.166666666666,0.8266666666666668,7469.833333333334,0.6066666666666666,7612.633333333333,0.5066666666666666,1.0,683.1081730769231,0.960648148148148,603.6474358974359,0.9791666666666669,774.3047480620155,0.9782608695652174,697.9234496124031,0.225,0.4,3.0,0.0,877.6666666666666,1076.125,3.0,0.75,0.45,0.5,0.3,0.4,0.425
6,85,1.0,0.0,465.9166666666666,5214.133333333333,0.9866666666666668,5201.166666666666,0.7866666666666668,4918.233333333334,0.5933333333333333,0.9591666666666668,334.8836477987421,0.9636243386243386,347.21587125416204,1.0,312.8480620155039,0.9473684210526316,332.0793281653747,0.825,1.7,13.0,0.0,910.3846153846154,866.4195054945055,23.25,4.75,0.975,0.8500000000000001,0.825,0.75,0.525
7,84,1.0,0.0,571.0277777777778,5327.866666666667,0.6800000000000002,5697.533333333333,0.5733333333333333,5757.266666666666,0.5599999999999998,0.9565217391304348,316.6150121065375,1.0,553.0820217917676,0.9375,554.6945945945946,1.0,332.79695945945946,0.8,1.4500000000000002,14.0,2.0,866.0714285714286,852.1303357897664,30.25,3.0,0.65,0.575,0.3,0.1999999999999999,0.05
8,87,0.9722222222222222,0.0277777777777777,469.609477124183,4169.0,0.9933333333333334,3884.8,0.7600000000000001,3738.933333333333,0.5733333333333334,0.9391666666666668,368.7211538461538,0.962962962962963,374.74038461538464,0.9782608695652174,449.9886363636364,0.9523809523809524,387.9772727272728,0.875,1.4,19.0,0.0,803.3157894736842,813.4177586206896,27.25,1.75,0.95,0.925,0.875,0.575,0.4
9,90,0.9722222222222222,0.0277777777777777,614.0669934640523,3740.2666666666655,0.9466666666666668,3748.2666666666655,0.8466666666666667,3596.166666666667,0.76,0.98,396.2612433862434,0.917741935483871,483.71064814814815,0.8945454545454545,506.2017857142857,1.0,337.7184523809524,0.9,1.7,8.0,0.0,982.75,974.5488095238095,21.25,5.25,0.9,0.825,0.75,0.5,0.3
10,96,0.9722222222222222,0.0277777777777777,560.6715686274509,4296.966666666667,0.9733333333333334,3851.5,0.7866666666666667,4021.7333333333336,0.6066666666666667,0.98,450.7208037825059,1.0,419.7867612293144,0.9791666666666669,510.32813125250095,1.0,523.4867947178872,0.75,1.05,25.0,0.0,905.8,915.6439636752136,25.75,4.25,0.825,0.625,0.45,0.5,0.3249999999999999
11,116,0.9444444444444444,0.0555555555555555,472.5882352941177,3329.633333333333,0.9266666666666667,3046.7,0.6266666666666667,3439.166666666667,0.5066666666666666,0.9599358974358976,297.09846153846155,0.9464285714285714,280.445,1.0,362.3522727272728,1.0,269.6413043478261,0.95,1.65,20.0,2.0,808.0,793.7684275223498,26.25,4.5,0.95,0.85,0.8,0.6499999999999999,0.35
12,140,0.9722222222222222,0.0277777777777777,442.6192810457517,4335.8,0.9666666666666668,4392.566666666667,0.8533333333333335,4540.4,0.6200000000000001,0.9782608695652174,219.1222222222222,0.9864864864864864,263.47222222222223,0.9356884057971014,281.3480392156863,0.8869047619047619,224.82598039215685,0.7,1.2,14.0,0.0,848.6428571428571,808.9915210573477,30.0,1.0,0.925,0.9,0.8,0.675,0.425
13,158,1.0,0.0,531.8055555555555,4035.0,0.9866666666666668,4138.533333333334,0.7466666666666667,4639.0,0.5866666666666667,1.0,335.8602415026834,0.9570175438596492,324.8611359570662,0.939102564102564,378.5280874785592,1.0,303.0180102915952,0.675,1.6,3.0,1.0,933.0,894.3020833333334,24.5,5.25,0.775,0.4,0.175,0.05,0.025
14,97,,,,,,,,,,1.0,562.0410334346504,1.0,515.8971631205674,0.98,508.172335600907,0.98,523.4820483749055,,,19.0,0.0,905.421052631579,906.2498225677832,22.5,7.5,0.325,0.125,0.125,0.35,0.225
